date,location,total_cases,total_deaths,people_vaccinated,people_vaccinated_per_hundred,new_cases,death_rate
2021-10-08,India,33813903.0,448817.0,675161305.0,47.64,0.0,1.3273149804682411
2021-10-09,India,33813903.0,448817.0,679245181.0,47.93,0.0,1.3273149804682411
2021-10-10,India,33953475.0,450589.0,683498355.0,48.23,139572.0,1.3270777144312917
2021-10-11,India,33953475.0,450589.0,685337489.0,48.36,0.0,1.3270777144312917
2021-10-12,India,33953475.0,450589.0,688686928.0,48.6,0.0,1.3270777144312917
2021-10-13,India,33953475.0,450589.0,690968314.0,48.76,0.0,1.3270777144312917
2021-10-14,India,33953475.0,450589.0,692134805.0,48.84,0.0,1.3270777144312917
2021-10-15,India,33953475.0,450589.0,693416137.0,48.93,0.0,1.3270777144312917
2021-10-16,India,33953475.0,450589.0,693992112.0,48.97,0.0,1.3270777144312917
2021-10-17,India,34067719.0,452124.0,695536360.0,49.08,114244.0,1.3271331726083568
2021-10-18,India,34067719.0,452124.0,696638920.0,49.16,0.0,1.3271331726083568
2021-10-19,India,34067719.0,452124.0,700140298.0,49.4,0.0,1.3271331726083568
2021-10-20,India,34067719.0,452124.0,705846235.0,49.81,0.0,1.3271331726083568
2021-10-21,India,34067719.0,452124.0,709552033.0,50.07,0.0,1.3271331726083568
2021-10-22,India,34067719.0,452124.0,712404590.0,50.27,0.0,1.3271331726083568
2021-10-23,India,34067719.0,452124.0,714084133.0,50.39,0.0,1.3271331726083568
2021-10-24,India,34175468.0,454269.0,717676310.0,50.64,107749.0,1.329225396415932
2021-10-25,India,34175468.0,454269.0,718444141.0,50.7,0.0,1.329225396415932
2021-10-26,India,34175468.0,454269.0,721149084.0,50.89,0.0,1.329225396415932
2021-10-27,India,34175468.0,454269.0,723424864.0,51.05,0.0,1.329225396415932
2021-10-28,India,34175468.0,454269.0,725633405.0,51.2,0.0,1.329225396415932
2021-10-29,India,34175468.0,454269.0,729199887.0,51.45,0.0,1.329225396415932
2021-10-30,India,34175468.0,454269.0,731811996.0,51.64,0.0,1.329225396415932
2021-10-31,India,34273300.0,458186.0,733542729.0,51.76,97832.0,1.3368598880177864
2021-11-01,India,34273300.0,458186.0,735580368.0,51.9,0.0,1.3368598880177864
2021-11-02,India,34273300.0,458186.0,736446575.0,51.97,0.0,1.3368598880177864
2021-11-03,India,34273300.0,458186.0,738501950.0,52.11,0.0,1.3368598880177864
2021-11-04,India,34273300.0,458186.0,739357801.0,52.17,0.0,1.3368598880177864
2021-11-05,India,34273300.0,458186.0,739594039.0,52.19,0.0,1.3368598880177864
2021-11-06,India,34273300.0,458186.0,740368395.0,52.24,0.0,1.3368598880177864
2021-11-07,India,34355536.0,460791.0,741210655.0,52.3,82236.0,1.341242354652828
2021-11-08,India,34355536.0,460791.0,742750155.0,52.41,0.0,1.341242354652828
2021-11-09,India,34355536.0,460791.0,743984381.0,52.5,0.0,1.341242354652828
2021-11-10,India,34355536.0,460791.0,745597244.0,52.61,0.0,1.341242354652828
2021-11-11,India,34355536.0,460791.0,746872225.0,52.7,0.0,1.341242354652828
2021-11-12,India,34355536.0,460791.0,749179463.0,52.86,0.0,1.341242354652828
2021-11-13,India,34355536.0,460791.0,751481608.0,53.03,0.0,1.341242354652828
2021-11-14,India,34437307.0,463530.0,752662221.0,53.11,81771.0,1.3460111732894793
2021-11-15,India,34437307.0,463530.0,753932806.0,53.2,0.0,1.3460111732894793
2021-11-16,India,34437307.0,463530.0,756052687.0,53.35,0.0,1.3460111732894793
2021-11-17,India,34437307.0,463530.0,758251605.0,53.5,0.0,1.3460111732894793
2021-11-18,India,34437307.0,463530.0,760532284.0,53.67,0.0,1.3460111732894793
2021-11-19,India,34437307.0,463530.0,762169283.0,53.78,0.0,1.3460111732894793
2021-11-20,India,34437307.0,463530.0,765364845.0,54.01,0.0,1.3460111732894793
2021-11-21,India,34510413.0,465662.0,766988022.0,54.12,73106.0,1.349337662229658
2021-11-22,India,34510413.0,465662.0,769596553.0,54.31,0.0,1.349337662229658
2021-11-23,India,34510413.0,465662.0,772215710.0,54.49,0.0,1.349337662229658
2021-11-24,India,34510413.0,465662.0,775076432.0,54.69,0.0,1.349337662229658
2021-11-25,India,34510413.0,465662.0,776515911.0,54.79,0.0,1.349337662229658
2021-11-26,India,34510413.0,465662.0,780551005.0,55.08,0.0,1.349337662229658
2021-11-27,India,34510413.0,465662.0,781075743.0,55.12,0.0,1.349337662229658
2021-11-28,India,34572523.0,468554.0,784647922.0,55.37,62110.0,1.3552785835155856
2021-11-29,India,34572523.0,468554.0,786355397.0,55.49,0.0,1.3552785835155856
2021-11-30,India,34572523.0,468554.0,789054196.0,55.68,0.0,1.3552785835155856
2021-12-01,India,34572523.0,468554.0,791626543.0,55.86,0.0,1.3552785835155856
2021-12-02,India,34572523.0,468554.0,794528313.0,56.06,0.0,1.3552785835155856
2021-12-03,India,34572523.0,468554.0,796283823.0,56.19,0.0,1.3552785835155856
2021-12-04,India,34572523.0,468554.0,799745524.0,56.43,0.0,1.3552785835155856
2021-12-05,India,34633255.0,473326.0,801417375.0,56.55,60732.0,1.3666806657358657
2021-12-06,India,34633255.0,473326.0,802894059.0,56.65,0.0,1.3666806657358657
2021-12-07,India,34633255.0,473326.0,805404596.0,56.83,0.0,1.3666806657358657
2021-12-08,India,34633255.0,473326.0,807755550.0,57.0,0.0,1.3666806657358657
2021-12-09,India,34633255.0,473326.0,810142506.0,57.17,0.0,1.3666806657358657
2021-12-10,India,34633255.0,473326.0,811443992.0,57.26,0.0,1.3666806657358657
2021-12-11,India,34633255.0,473326.0,815387998.0,57.54,0.0,1.3666806657358657
2021-12-12,India,34690510.0,475434.0,816708250.0,57.63,57255.0,1.3705016155715208
2021-12-13,India,34690510.0,475434.0,817907560.0,57.71,0.0,1.3705016155715208
2021-12-14,India,34690510.0,475434.0,820963910.0,57.93,0.0,1.3705016155715208
2021-12-15,India,34690510.0,475434.0,822545653.0,58.04,0.0,1.3705016155715208
2021-12-16,India,34690510.0,475434.0,823451038.0,58.11,0.0,1.3705016155715208
2021-12-17,India,34690510.0,475434.0,825531190.0,58.25,0.0,1.3705016155715208
2021-12-18,India,34690510.0,475434.0,827368472.0,58.38,0.0,1.3705016155715208
2021-12-19,India,34740275.0,477422.0,828319595.0,58.45,49765.0,1.374260854296634
2021-12-20,India,34740275.0,477422.0,829219869.0,58.51,0.0,1.374260854296634
2021-12-21,India,34740275.0,477422.0,831142523.0,58.65,0.0,1.374260854296634
2021-12-22,India,34740275.0,477422.0,831763875.0,58.69,0.0,1.374260854296634
2021-12-23,India,34740275.0,477422.0,833265701.0,58.8,0.0,1.374260854296634
2021-12-24,India,34740275.0,477422.0,834737784.0,58.9,0.0,1.374260854296634
2021-12-25,India,34740275.0,477422.0,837078735.0,59.07,0.0,1.374260854296634
2021-12-26,India,34786802.0,479682.0,837294288.0,59.08,46527.0,1.3789195109110632
2021-12-27,India,34786802.0,479682.0,838318164.0,59.15,0.0,1.3789195109110632
2021-12-28,India,34786802.0,479682.0,840095473.0,59.28,0.0,1.3789195109110632
2021-12-29,India,34786802.0,479682.0,842315450.0,59.44,0.0,1.3789195109110632
2021-12-30,India,34786802.0,479682.0,843220793.0,59.5,0.0,1.3789195109110632
2021-12-31,India,34786802.0,479682.0,845640601.0,59.67,0.0,1.3789195109110632
2022-01-01,India,34786802.0,479682.0,846975771.0,59.77,0.0,1.3789195109110632
2022-01-02,India,34889132.0,481770.0,847665306.0,59.81,102330.0,1.3808598047093863
2022-01-03,India,34889132.0,481770.0,852570971.0,60.16,0.0,1.3808598047093863
2022-01-04,India,34889132.0,481770.0,857788520.0,60.53,0.0,1.3808598047093863
2022-01-05,India,34889132.0,481770.0,864466425.0,61.0,0.0,1.3808598047093863
2022-01-06,India,34889132.0,481770.0,871088714.0,61.47,0.0,1.3808598047093863
2022-01-07,India,34889132.0,481770.0,879625063.0,62.07,0.0,1.3808598047093863
2022-01-08,India,34889132.0,481770.0,880930714.0,62.16,0.0,1.3808598047093863
2022-01-09,India,35528004.0,483790.0,886204082.0,62.53,638872.0,1.3617145505838155
2022-01-10,India,35528004.0,483790.0,889459819.0,62.76,0.0,1.3617145505838155
2022-01-11,India,35528004.0,483790.0,895852039.0,63.21,0.0,1.3617145505838155
2022-01-12,India,35528004.0,483790.0,898710263.0,63.42,0.0,1.3617145505838155
2022-01-13,India,35528004.0,483790.0,903038624.0,63.72,0.0,1.3617145505838155
2022-01-14,India,35528004.0,483790.0,904086765.0,63.8,0.0,1.3617145505838155
2022-01-15,India,35528004.0,483790.0,908005349.0,64.07,0.0,1.3617145505838155
2022-01-16,India,37122164.0,486066.0,910386043.0,64.24,1594160.0,1.3093687102939364
2022-01-17,India,37122164.0,486066.0,912552134.0,64.39,0.0,1.3093687102939364
2022-01-18,India,37122164.0,486066.0,912567911.0,64.39,0.0,1.3093687102939364
2022-01-19,India,37122164.0,486066.0,919059606.0,64.85,0.0,1.3093687102939364
2022-01-20,India,37122164.0,486066.0,922087216.0,65.07,0.0,1.3093687102939364
2022-01-21,India,37122164.0,486066.0,925500152.0,65.31,0.0,1.3093687102939364
2022-01-22,India,37122164.0,486066.0,928133309.0,65.49,0.0,1.3093687102939364
2022-01-23,India,39237264.0,489409.0,929971622.0,65.62,2115100.0,1.2473066419717747
2022-01-24,India,39237264.0,489409.0,930359898.0,65.65,0.0,1.2473066419717747
2022-01-25,India,39237264.0,489409.0,932606511.0,65.81,0.0,1.2473066419717747
2022-01-26,India,39237264.0,489409.0,934468791.0,65.94,0.0,1.2473066419717747
2022-01-27,India,39237264.0,489409.0,935294849.0,66.0,0.0,1.2473066419717747
2022-01-28,India,39237264.0,489409.0,937107027.0,66.13,0.0,1.2473066419717747
2022-01-29,India,39237264.0,489409.0,938645671.0,66.23,0.0,1.2473066419717747
2022-01-30,India,41092522.0,494091.0,940755706.0,66.38,1855258.0,1.2023866532212357
2022-01-31,India,41092522.0,494091.0,943027714.0,66.54,0.0,1.2023866532212357
2022-02-01,India,41092522.0,494091.0,944749420.0,66.66,0.0,1.2023866532212357
2022-02-02,India,41092522.0,494091.0,946259127.0,66.77,0.0,1.2023866532212357
2022-02-03,India,41092522.0,494091.0,947341172.0,66.85,0.0,1.2023866532212357
2022-02-04,India,41092522.0,494091.0,948717449.0,66.94,0.0,1.2023866532212357
2022-02-05,India,41092522.0,494091.0,950308975.0,67.06,0.0,1.2023866532212357
2022-02-06,India,42188138.0,501979.0,951213177.0,67.12,1095616.0,1.1898581539673545
2022-02-07,India,42188138.0,501979.0,951263816.0,67.12,0.0,1.1898581539673545
2022-02-08,India,42188138.0,501979.0,952678279.0,67.22,0.0,1.1898581539673545
2022-02-09,India,42188138.0,501979.0,954257234.0,67.34,0.0,1.1898581539673545
2022-02-10,India,42188138.0,501979.0,954313669.0,67.34,0.0,1.1898581539673545
2022-02-11,India,42188138.0,501979.0,956363985.0,67.48,0.0,1.1898581539673545
2022-02-12,India,42188138.0,501979.0,957047881.0,67.53,0.0,1.1898581539673545
2022-02-13,India,42631421.0,508665.0,958033046.0,67.6,443283.0,1.1931692354331798
2022-02-14,India,42631421.0,508665.0,958462316.0,67.63,0.0,1.1931692354331798
2022-02-15,India,42631421.0,508665.0,959602131.0,67.71,0.0,1.1931692354331798
2022-02-16,India,42631421.0,508665.0,960091888.0,67.75,0.0,1.1931692354331798
2022-02-17,India,42631421.0,508665.0,961022242.0,67.81,0.0,1.1931692354331798
2022-02-18,India,42631421.0,508665.0,961693778.0,67.86,0.0,1.1931692354331798
2022-02-19,India,42631421.0,508665.0,962283459.0,67.9,0.0,1.1931692354331798
2022-02-20,India,42822473.0,511903.0,962616766.0,67.93,191052.0,1.19540737406735
2022-02-21,India,42822473.0,511903.0,962967313.0,67.95,0.0,1.19540737406735
2022-02-22,India,42822473.0,511903.0,963517480.0,67.99,0.0,1.19540737406735
2022-02-23,India,42822473.0,511903.0,963841804.0,68.01,0.0,1.19540737406735
2022-02-24,India,42822473.0,511903.0,964304634.0,68.04,0.0,1.19540737406735
2022-02-25,India,42822473.0,511903.0,964818498.0,68.08,0.0,1.19540737406735
2022-02-26,India,42822473.0,511903.0,965336168.0,68.12,0.0,1.19540737406735
2022-02-27,India,42916117.0,513724.0,965531308.0,68.13,93644.0,1.1970421275531522
2022-02-28,India,42916117.0,513724.0,965733580.0,68.15,0.0,1.1970421275531522
2022-03-01,India,42916117.0,513724.0,965923463.0,68.16,0.0,1.1970421275531522
2022-03-02,India,42916117.0,513724.0,966125454.0,68.17,0.0,1.1970421275531522
2022-03-03,India,42916117.0,513724.0,966508496.0,68.2,0.0,1.1970421275531522
2022-03-04,India,42916117.0,513724.0,966810216.0,68.22,0.0,1.1970421275531522
2022-03-05,India,42916117.0,513724.0,967153861.0,68.25,0.0,1.1970421275531522
2022-03-06,India,42962953.0,515036.0,967279389.0,68.25,46836.0,1.198790967650664
2022-03-07,India,42962953.0,515036.0,967460932.0,68.27,0.0,1.198790967650664
2022-03-08,India,42962953.0,515036.0,967725805.0,68.29,0.0,1.198790967650664
2022-03-09,India,42962953.0,515036.0,967946798.0,68.3,0.0,1.198790967650664
2022-03-10,India,42962953.0,515036.0,968154309.0,68.32,0.0,1.198790967650664
2022-03-11,India,42962953.0,515036.0,968454151.0,68.34,0.0,1.198790967650664
2022-03-12,India,42962953.0,515036.0,968594304.0,68.35,0.0,1.198790967650664
2022-03-13,India,42990991.0,515850.0,968738370.0,68.36,28038.0,1.1999025563286037
2022-03-14,India,42990991.0,515850.0,968928555.0,68.37,0.0,1.1999025563286037
2022-03-15,India,42990991.0,515850.0,969097787.0,68.38,0.0,1.1999025563286037
2022-03-16,India,42990991.0,515850.0,969281482.0,68.4,0.0,1.1999025563286037
2022-03-17,India,42990991.0,515850.0,970008356.0,68.45,0.0,1.1999025563286037
2022-03-18,India,42990991.0,515850.0,970523455.0,68.48,0.0,1.1999025563286037
2022-03-19,India,42990991.0,515850.0,971067179.0,68.52,0.0,1.1999025563286037
2022-03-20,India,43007841.0,516479.0,971428124.0,68.55,16850.0,1.2008949716866744
2022-03-21,India,43007841.0,516479.0,972808865.0,68.64,0.0,1.2008949716866744
2022-03-22,India,43007841.0,516479.0,974339631.0,68.75,0.0,1.2008949716866744
2022-03-23,India,43007841.0,516479.0,976963865.0,68.94,0.0,1.2008949716866744
2022-03-24,India,43007841.0,516479.0,979236978.0,69.1,0.0,1.2008949716866744
2022-03-25,India,43007841.0,516479.0,980435665.0,69.18,0.0,1.2008949716866744
2022-03-26,India,43007841.0,516479.0,982687842.0,69.34,0.0,1.2008949716866744
2022-03-27,India,43019453.0,521004.0,983190780.0,69.38,11612.0,1.2110893181277782
2022-03-28,India,43019453.0,521004.0,984051283.0,69.44,0.0,1.2110893181277782
2022-03-29,India,43019453.0,521004.0,984838143.0,69.49,0.0,1.2110893181277782
2022-03-30,India,43019453.0,521004.0,987012865.0,69.65,0.0,1.2110893181277782
2022-03-31,India,43019453.0,521004.0,988846975.0,69.78,0.0,1.2110893181277782
2022-04-01,India,43019453.0,521004.0,989520028.0,69.82,0.0,1.2110893181277782
2022-04-02,India,43019453.0,521004.0,,,0.0,1.2110893181277782
2022-04-03,India,43028131.0,521345.0,,,8678.0,1.2116375679901132
2022-04-04,India,43028131.0,521345.0,991037275.0,69.93,0.0,1.2116375679901132
2022-04-05,India,43028131.0,521345.0,991769822.0,69.98,0.0,1.2116375679901132
2022-04-06,India,43028131.0,521345.0,992728812.0,70.05,0.0,1.2116375679901132
2022-04-07,India,43028131.0,521345.0,993426348.0,70.1,0.0,1.2116375679901132
2022-04-08,India,43028131.0,521345.0,993976391.0,70.14,0.0,1.2116375679901132
2022-04-09,India,43028131.0,521345.0,994642394.0,70.18,0.0,1.2116375679901132
2022-04-10,India,43035271.0,521685.0,994940223.0,70.21,7140.0,1.2122265943207375
2022-04-11,India,43035271.0,521685.0,995287178.0,70.23,0.0,1.2122265943207375
2022-04-12,India,43035271.0,521685.0,996097655.0,70.29,0.0,1.2122265943207375
2022-04-13,India,43035271.0,521685.0,996471455.0,70.31,0.0,1.2122265943207375
2022-04-14,India,43035271.0,521685.0,996934800.0,70.35,0.0,1.2122265943207375
2022-04-15,India,43035271.0,521685.0,997038307.0,70.35,0.0,1.2122265943207375
2022-04-16,India,43035271.0,521685.0,,,0.0,1.2122265943207375
2022-04-17,India,43042097.0,521751.0,,,6826.0,1.212187686859216
2022-04-18,India,43042097.0,521751.0,997831114.0,70.41,0.0,1.212187686859216
2022-04-19,India,43042097.0,521751.0,998395198.0,70.45,0.0,1.212187686859216
2022-04-20,India,43042097.0,521751.0,998570814.0,70.46,0.0,1.212187686859216
2022-04-21,India,43042097.0,521751.0,998973861.0,70.49,0.0,1.212187686859216
2022-04-22,India,43042097.0,521751.0,999458254.0,70.52,0.0,1.212187686859216
2022-04-23,India,43042097.0,521751.0,,,0.0,1.212187686859216
2022-04-24,India,43057545.0,522193.0,1000351588.0,70.59,15448.0,1.2127793166098997
2022-04-25,India,43057545.0,522193.0,1000537663.0,70.6,0.0,1.2127793166098997
2022-04-26,India,43057545.0,522193.0,1001097348.0,70.64,0.0,1.2127793166098997
2022-04-27,India,43057545.0,522193.0,1001622805.0,70.68,0.0,1.2127793166098997
2022-04-28,India,43057545.0,522193.0,1002087957.0,70.71,0.0,1.2127793166098997
2022-04-29,India,43057545.0,522193.0,1002808022.0,70.76,0.0,1.2127793166098997
2022-04-30,India,43057545.0,522193.0,1003162202.0,70.79,0.0,1.2127793166098997
2022-05-01,India,43079188.0,523843.0,1003626487.0,70.82,21643.0,1.216000171590978
2022-05-02,India,43079188.0,523843.0,1003788869.0,70.83,0.0,1.216000171590978
2022-05-03,India,43079188.0,523843.0,1004092762.0,70.85,0.0,1.216000171590978
2022-05-04,India,43079188.0,523843.0,1004240714.0,70.86,0.0,1.216000171590978
2022-05-05,India,43079188.0,523843.0,1004558311.0,70.88,0.0,1.216000171590978
2022-05-06,India,43079188.0,523843.0,1004932875.0,70.91,0.0,1.216000171590978
2022-05-07,India,43079188.0,523843.0,1005329809.0,70.94,0.0,1.216000171590978
2022-05-08,India,43102194.0,524064.0,1005710091.0,70.97,23006.0,1.2158638606656542
2022-05-09,India,43102194.0,524064.0,1005996438.0,70.99,0.0,1.2158638606656542
2022-05-10,India,43102194.0,524064.0,1006306450.0,71.01,0.0,1.2158638606656542
2022-05-11,India,43102194.0,524064.0,1006617507.0,71.03,0.0,1.2158638606656542
2022-05-12,India,43102194.0,524064.0,1006947605.0,71.05,0.0,1.2158638606656542
2022-05-13,India,43102194.0,524064.0,1007275333.0,71.08,0.0,1.2158638606656542
2022-05-14,India,43102194.0,524064.0,1007616480.0,71.1,0.0,1.2158638606656542
2022-05-15,India,43121599.0,524214.0,1007875307.0,71.12,19405.0,1.2156645675407352
2022-05-16,India,43121599.0,524214.0,1007965027.0,71.13,0.0,1.2156645675407352
2022-05-17,India,43121599.0,524214.0,1008179704.0,71.14,0.0,1.2156645675407352
2022-05-18,India,43121599.0,524214.0,1008469779.0,71.16,0.0,1.2156645675407352
2022-05-19,India,43121599.0,524214.0,1008734547.0,71.18,0.0,1.2156645675407352
2022-05-20,India,43121599.0,524214.0,1009044161.0,71.2,0.0,1.2156645675407352
2022-05-21,India,43121599.0,524214.0,1009345050.0,71.22,0.0,1.2156645675407352
2022-05-22,India,43136371.0,524413.0,1009567798.0,71.24,14772.0,1.2157095922603225
2022-05-23,India,43136371.0,524413.0,1009659072.0,71.24,0.0,1.2157095922603225
2022-05-24,India,43136371.0,524413.0,1009889844.0,71.26,0.0,1.2157095922603225
2022-05-25,India,43136371.0,524413.0,1010112144.0,71.28,0.0,1.2157095922603225
2022-05-26,India,43136371.0,524413.0,1010349257.0,71.29,0.0,1.2157095922603225
2022-05-27,India,43136371.0,524413.0,1010616593.0,71.31,0.0,1.2157095922603225
2022-05-28,India,43136371.0,524413.0,1010876641.0,71.33,0.0,1.2157095922603225
2022-05-29,India,43153043.0,524586.0,1011066751.0,71.34,16672.0,1.2156408066054578
2022-05-30,India,43153043.0,524586.0,1011133506.0,71.35,0.0,1.2156408066054578
2022-05-31,India,43153043.0,524586.0,1011329919.0,71.36,0.0,1.2156408066054578
2022-06-01,India,43153043.0,524586.0,1011653553.0,71.39,0.0,1.2156408066054578
2022-06-02,India,43153043.0,524586.0,1011693229.0,71.39,0.0,1.2156408066054578
2022-06-03,India,43153043.0,524586.0,1011862480.0,71.4,0.0,1.2156408066054578
2022-06-04,India,43153043.0,524586.0,1012032729.0,71.41,0.0,1.2156408066054578
2022-06-05,India,43176817.0,524692.0,1012178184.0,71.42,23774.0,1.2152169531162984
2022-06-06,India,43176817.0,524692.0,1012242224.0,71.43,0.0,1.2152169531162984
2022-06-07,India,43176817.0,524692.0,1012433476.0,71.44,0.0,1.2152169531162984
2022-06-08,India,43176817.0,524692.0,1012660415.0,71.46,0.0,1.2152169531162984
2022-06-09,India,43176817.0,524692.0,1012866101.0,71.47,0.0,1.2152169531162984
2022-06-10,India,43176817.0,524692.0,1013087306.0,71.49,0.0,1.2152169531162984
2022-06-11,India,43176817.0,524692.0,1013296239.0,71.5,0.0,1.2152169531162984
2022-06-12,India,43222017.0,524761.0,1013473564.0,71.51,45200.0,1.2141057646615612
2022-06-13,India,43222017.0,524761.0,1013619662.0,71.52,0.0,1.2141057646615612
2022-06-14,India,43222017.0,524761.0,1013813624.0,71.54,0.0,1.2141057646615612
2022-06-15,India,43222017.0,524761.0,1013988367.0,71.55,0.0,1.2141057646615612
2022-06-16,India,43222017.0,524761.0,1014178043.0,71.56,0.0,1.2141057646615612
2022-06-17,India,43222017.0,524761.0,1014376400.0,71.58,0.0,1.2141057646615612
2022-06-18,India,43222017.0,524761.0,1014571652.0,71.59,0.0,1.2141057646615612
2022-06-19,India,43296692.0,524855.0,1014700077.0,71.6,74675.0,1.2122288695866188
2022-06-20,India,43296692.0,524855.0,1014753552.0,71.6,0.0,1.2122288695866188
2022-06-21,India,43296692.0,524855.0,1014916146.0,71.62,0.0,1.2122288695866188
2022-06-22,India,43296692.0,524855.0,1015071082.0,71.63,0.0,1.2122288695866188
2022-06-23,India,43296692.0,524855.0,1015258094.0,71.64,0.0,1.2122288695866188
2022-06-24,India,43296692.0,524855.0,1015453733.0,71.65,0.0,1.2122288695866188
2022-06-25,India,43296692.0,524855.0,1015664024.0,71.67,0.0,1.2122288695866188
2022-06-26,India,43389973.0,524999.0,1015812743.0,71.68,93281.0,1.2099546593403043
2022-06-27,India,43389973.0,524999.0,1015877936.0,71.68,0.0,1.2099546593403043
2022-06-28,India,43389973.0,524999.0,1016119457.0,71.7,0.0,1.2099546593403043
2022-06-29,India,43389973.0,524999.0,1016311008.0,71.71,0.0,1.2099546593403043
2022-06-30,India,43389973.0,524999.0,1016506282.0,71.73,0.0,1.2099546593403043
2022-07-01,India,43389973.0,524999.0,1016681915.0,71.74,0.0,1.2099546593403043
2022-07-02,India,43389973.0,524999.0,1016823048.0,71.75,0.0,1.2099546593403043
2022-07-03,India,43502429.0,525199.0,1016937915.0,71.76,112456.0,1.207286609214396
2022-07-04,India,43502429.0,525199.0,1016975834.0,71.76,0.0,1.207286609214396
2022-07-05,India,43502429.0,525199.0,1017136761.0,71.77,0.0,1.207286609214396
2022-07-06,India,43502429.0,525199.0,1017278804.0,71.78,0.0,1.207286609214396
2022-07-07,India,43502429.0,525199.0,1017449332.0,71.79,0.0,1.207286609214396
2022-07-08,India,43502429.0,525199.0,1017673041.0,71.81,0.0,1.207286609214396
2022-07-09,India,43502429.0,525199.0,,,0.0,1.207286609214396
2022-07-10,India,43622651.0,525428.0,1017996645.0,71.83,120222.0,1.2044843400278447
2022-07-11,India,43622651.0,525428.0,1018140367.0,71.84,0.0,1.2044843400278447
2022-07-12,India,43622651.0,525428.0,1018273321.0,71.85,0.0,1.2044843400278447
2022-07-13,India,43622651.0,525428.0,1018487175.0,71.87,0.0,1.2044843400278447
2022-07-14,India,43622651.0,525428.0,1018681690.0,71.88,0.0,1.2044843400278447
2022-07-15,India,43622651.0,525428.0,1018896980.0,71.9,0.0,1.2044843400278447
2022-07-16,India,43622651.0,525428.0,,,0.0,1.2044843400278447
2022-07-17,India,43750599.0,525709.0,,,127948.0,1.2016041197515948
2022-07-18,India,43750599.0,525709.0,1019176932.0,71.92,0.0,1.2016041197515948
2022-07-19,India,43750599.0,525709.0,1019285818.0,71.92,0.0,1.2016041197515948
2022-07-20,India,43750599.0,525709.0,1019444946.0,71.94,0.0,1.2016041197515948
2022-07-21,India,43750599.0,525709.0,1019623676.0,71.95,0.0,1.2016041197515948
2022-07-22,India,43750599.0,525709.0,1019861177.0,71.96,0.0,1.2016041197515948
2022-07-23,India,43750599.0,525709.0,1020047447.0,71.98,0.0,1.2016041197515948
2022-07-24,India,43888755.0,526033.0,1020201502.0,71.99,138156.0,1.1985598588977975
2022-07-25,India,43888755.0,526033.0,1020310719.0,72.0,0.0,1.1985598588977975
2022-07-26,India,43888755.0,526033.0,1020464203.0,72.01,0.0,1.1985598588977975
2022-07-27,India,43888755.0,526033.0,1020618374.0,72.02,0.0,1.1985598588977975
2022-07-28,India,43888755.0,526033.0,1020800260.0,72.03,0.0,1.1985598588977975
2022-07-29,India,43888755.0,526033.0,1021025081.0,72.05,0.0,1.1985598588977975
2022-07-30,India,43888755.0,526033.0,1021195385.0,72.06,0.0,1.1985598588977975
2022-07-31,India,44019811.0,526357.0,1021327183.0,72.07,131056.0,1.1957275327692798
2022-08-01,India,44019811.0,526357.0,1021365208.0,72.07,0.0,1.1957275327692798
2022-08-02,India,44019811.0,526357.0,1021500031.0,72.08,0.0,1.1957275327692798
2022-08-03,India,44019811.0,526357.0,,,0.0,1.1957275327692798
2022-08-04,India,44019811.0,526357.0,1021768801.0,72.1,0.0,1.1957275327692798
2022-08-05,India,44019811.0,526357.0,1021970986.0,72.11,0.0,1.1957275327692798
2022-08-06,India,44019811.0,526357.0,1022134169.0,72.12,0.0,1.1957275327692798
2022-08-07,India,44145732.0,526689.0,1022282731.0,72.14,125921.0,1.1930689018816134
2022-08-08,India,44145732.0,526689.0,1022422984.0,72.15,0.0,1.1930689018816134
2022-08-09,India,44145732.0,526689.0,1022553104.0,72.15,0.0,1.1930689018816134
2022-08-10,India,44145732.0,526689.0,1022620253.0,72.16,0.0,1.1930689018816134
2022-08-11,India,44145732.0,526689.0,1022722555.0,72.17,0.0,1.1930689018816134
2022-08-12,India,44145732.0,526689.0,1022814629.0,72.17,0.0,1.1930689018816134
2022-08-13,India,44145732.0,526689.0,1022911169.0,72.18,0.0,1.1930689018816134
2022-08-14,India,44253464.0,527037.0,1023010325.0,72.19,107732.0,1.190950837204518
2022-08-15,India,44253464.0,527037.0,1023054779.0,72.19,0.0,1.190950837204518
2022-08-16,India,44253464.0,527037.0,1023076177.0,72.19,0.0,1.190950837204518
2022-08-17,India,44253464.0,527037.0,1023166139.0,72.2,0.0,1.190950837204518
2022-08-18,India,44253464.0,527037.0,1023283340.0,72.21,0.0,1.190950837204518
2022-08-19,India,44253464.0,527037.0,1023407222.0,72.21,0.0,1.190950837204518
2022-08-20,India,44253464.0,527037.0,1023462622.0,72.22,0.0,1.190950837204518
2022-08-21,India,44339429.0,527332.0,1023568977.0,72.23,85965.0,1.1893071514294873
2022-08-22,India,44339429.0,527332.0,1023666093.0,72.23,0.0,1.1893071514294873
2022-08-23,India,44339429.0,527332.0,1023763304.0,72.24,0.0,1.1893071514294873
2022-08-24,India,44339429.0,527332.0,1023869342.0,72.25,0.0,1.1893071514294873
2022-08-25,India,44339429.0,527332.0,1023976411.0,72.25,0.0,1.1893071514294873
2022-08-26,India,44339429.0,527332.0,1024112677.0,72.26,0.0,1.1893071514294873
